,x,y,field
0,286614.4807265634,4407259.659624305,388.153846154
1,287603.5733607933,4404821.739292104,306.592405063
2,285979.782187107,4403899.825619591,321.109090909
3,283316.3487340985,4407532.76562156,441.525
4,289828.04609727487,4405240.145180991,532.633333333
5,287223.08192692325,4406742.251455206,289.677777778
6,285034.40315822605,4406263.436656948,414.030769231
7,286818.52012504917,4403527.274598461,313.973333333
8,284863.8224172471,4404659.109547554,372.442857143
9,287865.98426792864,4404968.304540956,560.666666667
10,284439.8093439769,4407391.733992992,398.368421053
11,286754.62309410516,4403429.039355613,317.711111111
12,282977.3339739889,4406546.446375247,248.643478261
13,283811.5942128962,4406041.440076897,285.339285714
14,288496.66915703565,4406764.201776121,364.706666667
15,287124.4869065285,4407347.602543747,336.4
16,286904.69009763934,4407120.634458389,494.705882353
17,286559.89432463516,4403613.289403612,214.854014599
18,284937.725086974,4407624.3843628075,238.538181818
19,291722.9268525932,4402641.216611151,277.895652174
20,284865.34217299987,4404946.393149555,567.441176471
21,285947.6706834147,4404302.041796781,515.1125
22,289654.7367701633,4403714.252422497,218.66
23,286477.5845772177,4408007.633319339,224.266666667
24,286432.6816520514,4403349.850153778,344.045454545
25,285632.5471479036,4402809.811260626,266.316666667
26,288060.7547041336,4406140.1611167565,261.806956522
27,288436.4873150708,4404944.912938062,520.619047619
28,282184.0519749047,4406108.286484586,264.214736842
29,283886.8452568175,4405538.398713833,398.696296296
30,288428.6217362266,4404956.148050921,563.47
31,288668.5655681016,4407004.399432309,361.318518519
32,287991.05681356974,4404955.945751198,406.483333333
33,282662.3756053904,4407800.058941469,448.533333333
34,282600.7181679448,4406508.3849448,237.560824742
35,287675.80881688837,4407540.801275168,252.3
36,291073.38066115696,4402350.379060805,290.527272727
37,290129.8088566549,4405172.127293069,326.017283951
38,285524.501959675,4403613.777530342,319.0
39,286839.74052224495,4406736.80207717,420.697882353
40,283938.9475773666,4405994.6224105805,219.391304348
41,290826.75959438644,4402585.505159138,258.453658537
42,287831.0419073412,4407350.039002607,263.808421053
43,287105.33252851106,4406605.251497706,378.45
44,284339.4665922178,4407090.701352119,259.775555556
45,281056.4449397838,4406219.242314447,392.466666667
46,286695.4494584007,4407414.203540463,266.316666667
47,286872.0235835146,4403663.5151857585,215.296
48,283833.7639039606,4405511.501484843,420.5
49,284556.5637516305,4407596.529816311,229.363636364
50,284085.0967535842,4407809.832569957,336.4
51,287255.1536254287,4404958.531767182,370.04
52,285167.7390999086,4405333.304644538,386.405405405
53,289266.456509321,4401568.784445927,204.066176471
54,281016.51934626885,4402770.655553456,394.543209877
55,290063.7519610645,4404998.920605175,398.368421053
56,286982.6722061327,4407062.103366338,350.416666667
57,287735.30736777093,4406602.607514787,288.342857143
58,286094.767417646,4404609.839531068,476.566666667
59,288496.85113816615,4407351.122555433,342.869230769
60,287619.1447483618,4404669.596635738,398.368421053
61,289508.82268004585,4404928.111095229,269.12
62,282824.90275048,4406498.214264516,345.981012658
63,287015.3926488636,4405698.32322065,191.561111111
64,282706.5465620337,4407628.440069249,298.172727273
65,288166.5181475505,4407032.671605535,343.713043478
66,284135.796410555,4406354.381828811,488.522058824
67,287774.30933622364,4406653.227871822,294.35
68,287061.2087245863,4406876.424224274,275.056470588
69,285241.4209563155,4406760.665466987,296.032
70,288046.3979775915,4407908.122798763,205.043809524
71,287493.01905932557,4406867.4027005825,322.383333333
72,287643.8458744772,4407354.801741056,363.312
73,282068.1849304084,4406386.200526167,258.769230769
74,287159.1186003247,4407211.455061814,339.112903226
75,286572.4188039098,4407369.319059918,295.551428571
76,292276.46998678613,4402855.46230465,259.308333333
77,290762.21856992133,4403205.533135647,321.109090909
78,287064.9039563043,4406562.301872963,378.45
79,281405.2484660931,4409051.2910499405,554.211111111
80,286782.09463960025,4405969.247002773,420.5
81,287374.7157694064,4407776.297195114,364.433333333
82,291745.1606513886,4402297.369361939,331.031914894
83,290363.9481758373,4404412.691711536,287.341666667
84,282655.1828657109,4406313.165899161,250.898333333
85,286467.3283783458,4408073.60536015,296.643636364
86,287103.3174535204,4407521.092470089,302.76
87,291417.6216612272,4402372.372055804,194.757894737
88,287723.40067447815,4407264.45155842,412.854545455
89,283407.9603863703,4407436.940600814,285.94
90,289328.328230259,4404911.032562491,390.887323944
91,285744.1178645361,4403460.5879564155,288.595789474
92,286824.7306027068,4406138.420047451,464.843636364
93,287238.7222498609,4408194.104860498,286.929411765
94,287860.6659922842,4405000.658510009,381.684615385
95,282479.2011650633,4406679.656182682,245.830769231
96,290117.35515378136,4404555.889451461,206.427272727
97,286250.55504894815,4403657.500962948,327.547368421
98,288729.36187806074,4404649.096770128,385.458333333
99,289575.9395204652,4401806.924745364,510.607142857
